depth,smac_seed,trial,config_id,configuration_fingerprint,full_training_par10,smac_incumbent_subset_cost
15,2,402,86,dd9f7e4b8c372056b461f3d4a7f299d2f6388edeb4cf8517b9d370d8a3f38fce,72.75811056650728,119.41352817615451
15,2,523,98,70213d0d618d82a6aad91425927642c78886082bcbe9773a95021538095b8576,60.9429888102911,77.9251819337357
15,2,1177,233,9ccd0eedc86721ae0cc2ca91c022047ff096687326fdaed69f4e00a10a4e960e,26.48970952326401,28.46645419088556
15,2,1789,347,6e7f51b09db52fd12b164321ce294d097b55298aa14bff4c16f2d1cea95283b3,19.010385003214132,14.33732529938951
15,2,5000,347,6e7f51b09db52fd12b164321ce294d097b55298aa14bff4c16f2d1cea95283b3,19.010385003214132,14.33732529938951
20,0,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,0.2505379915237427
20,0,11,4,8bb4d40ae5c48e9723e3f9739ca292c19a6ae5258ba4344161b9019b0cad2740,84.52940810149659,8.823108518496156
20,0,17,5,8bc73c07546f13cca3bc39c30667f30aae9d4e117de10a756604d653427b9c44,73.32771790064564,2.122026813030243
20,0,122,35,9b73ecb0fc44bbbb3da424cd73065a0e85d8e7c5dd6cc78c871947a31eef6adc,36.61721917413452,6.326377681749207
20,0,166,38,cf9a7f52d325332d13fc25f510bd14b44dc692a95a003072b129477112c46cf2,28.837893702751717,5.826295920304562
20,0,302,62,0e2fb3ea40940562e5e9039c04d511bbba2eb4f224416e09aa921f8cbb34a8f8,26.675847247242928,6.971534145455206
20,0,979,198,0ca4bb8c9c2217592de5d63a8e1359dc14f17dec5d8746a97d7dd9c40334b3a6,25.461509326088034,13.838849662972445
20,0,3882,828,57129f26f4cf3b23e77a5582d3cf128ad6b571969cc365a7f051e2df15103fc5,24.80815155452025,23.978251591639747
20,0,5000,828,57129f26f4cf3b23e77a5582d3cf128ad6b571969cc365a7f051e2df15103fc5,24.80815155452025,23.978251591639747
20,1,1,1,b6eb40fb815149f4e6d252f93c7f1839b991c5bd0509407e0bf505b4cc1c5793,619.2101965492576,2.5693697929382324
20,1,13,5,5fd4adeeb6c99ebb56a8e669147f5a59a5aa944971cd9c78c884869296aee93b,99.52512043477459,0.9056100323796272
20,1,38,11,198614680882b6c9ae178f2a6076e5678e19dd106504d4ac1921a2a7837213ec,90.59649874673279,11.87369810857556
