depth,smac_seed,proposal_trial,model_training_rows,fit_serial,configuration_fingerprint,expected_improvement,predicted_full_training_par10,prediction_variance,prediction_standard_deviation,actual_full_training_par10,signed_error,absolute_error,standardized_error,average_actual_tree_depth
10,2,3581,3578,93,bd469e5b8ed555c88dd4612b764bf93d3c2e5a171720fbc7ae298a730be7c8f4,134.586435759847,289.72320230902795,378024.69104281656,614.8371256217508,105.91405203371994,-183.809150275308,183.809150275308,-0.29895584149937593,10.0
10,2,3583,3578,93,75fb61a4f2fdf081d0d1a98822c31a7e9bee8804d1caeafcbb344228707e5e75,120.40965050863826,267.5725487455422,308598.85819707095,555.5167487997737,150.1933872502813,-117.37916149526089,117.37916149526089,-0.21129725026088844,10.0
10,2,3585,3578,93,654248e67fcd6c6d97d9733dbfc20e9f5f71b061b2e01e2ec22e07757fa4d848,118.52890273281064,274.96011199520444,310260.19029861724,557.0100450607846,129.8592871282219,-145.10082486698255,145.10082486698255,-0.2604994760034322,10.0
10,2,3587,3578,93,602d8fd2378f2257c8b04bcb5d0e95cb395e1678acbd50ceb5516928d4777a2b,110.95765562761886,222.48919502779611,238244.44111266703,488.1029001272857,97.39332387733373,-125.09587115046239,125.09587115046239,-0.256289956723962,10.0
10,2,3589,3578,93,b16b587070a65f91dbd114bd651caafee8e8d271bb627e1431951e12523d06da,88.21800722032391,214.69895926742058,175036.07635541557,418.37313053710267,77.04036714376743,-137.65859212365314,137.65859212365314,-0.32903306181954994,10.0
10,2,3591,3578,93,be5b39c4f4ec5e93db6b9b864b0fe7058341631bbd22b74090e7f2de86741fb9,83.72297071357102,218.28939629234776,167290.9577674169,409.01217312864526,118.60332020435267,-99.68607608799509,99.68607608799509,-0.24372398338530907,10.0
10,2,3593,3578,93,a7b267a56fa5534813b419f497a4d2e94494a678d73ce3c46f3738dd6b91ad5d,81.44611179056895,235.62630802267162,174573.85931838173,417.8203672852506,111.34042181170061,-124.28588621097101,124.28588621097101,-0.2974624885294777,10.0
10,2,3595,3594,94,1443e2f171bb54ff284a05e2d06b2ab63263c8ca4c992b1e812f5b856584b16a,164.91547058150496,361.6845735915168,584239.9496858078,764.3559051160707,112.50334156086006,-249.18123203065676,249.18123203065676,-0.3260015790586684,10.0
10,2,3597,3594,94,27c6b01556b3e87f55e16c5c6ca8f2cf538800c4098f5f810294f3e10edb2274,145.5421986123175,264.6368860762098,386427.46742878226,621.6329040750516,68.70006724544378,-195.93681883076601,195.93681883076601,-0.31519698771786697,10.0
10,2,3602,3594,94,c58e869fd1f30192a09bb3eb274a71118c3a737f919e6ba9edd52598abe06ad7,142.0659202172924,270.78220615381474,381896.6844476281,617.9778996433676,91.7690651166245,-179.01314103719022,179.01314103719022,-0.28967563587710493,10.0
10,2,3604,3594,94,6a5f4f72f809d167d28818222b74a40ecf5175e67ed72563e366eb4a2fde9f62,139.96264588387305,278.7744154193967,384015.8033341987,619.6900865224477,123.19282302974669,-155.58159238964998,155.58159238964998,-0.2510635489793561,10.0
10,2,3606,3594,94,d7f142fbf4b274bc7e71b78095665bb93d3f2db2b5ad8c59ca703ebcd2851273,136.41238486373663,279.7823833186914,373216.2312241221,610.9142584881467,126.69784231682516,-153.08454100186626,153.08454100186626,-0.25058269450235215,10.0
10,2,3608,3594,94,e845d0ff6dfa0ad514a09cd4e17fa373de84bf877840f533a7f5d304edf1da39,99.71578591352961,168.7317705002678,165771.41965058947,407.15036491521096,98.67459691295878,-70.05717358730902,70.05717358730902,-0.17206707797473894,10.0
10,2,3610,3594,94,702566a0687127aed4418e7b4640eb08f97a2d0356b1c58e4db593b9a8285d08,89.6958861390514,193.98825838172533,163054.0480534057,403.7995146770309,89.59773248792742,-104.39052589379791,104.39052589379791,-0.2585206819213047,10.0
10,2,3612,3594,94,553b6d955240cc3804820fd86d66930d1e60e27fc6dc99fe03cd3e93a1bbfaca,68.15902851671248,143.9212517919924,89153.90060250754,298.5865043877696,98.57069471518486,-45.35055707680755,45.35055707680755,-0.15188414884924434,10.0
10,2,3614,3613,95,28851737f148722491e48813107900096ba8346971023d5894bde1b192d86079,148.195453049227,364.85664296436204,518744.1807947291,720.2389747817936,107.23690311650722,-257.6197398478548,257.6197398478548,-0.3576864747230658,10.0
10,2,3616,3613,95,a6c15f02486d9a76a30a019f31ad36885cc0b8aee74d4f0249c82fe7dcf796b4,131.8776249969711,290.45964993073227,369442.92707871343,607.8181694213438,144.91127130746733,-145.54837862326494,145.54837862326494,-0.23946039448249826,10.0
10,2,3619,3613,95,2b777dadb1a3dc683eb9abf7a177fd7e21fe8602b49bb93c760c46460d6cd976,124.13538265152755,256.9137730888672,308879.84789568966,555.7695996505114,111.77411459164678,-145.1396584972204,145.1396584972204,-0.26115076929088893,10.0
10,2,3621,3613,95,15710d3ce270f293d421fbbb5ea2b6c2388fea580f4a2bd34363cfb050218eee,116.8922598999776,282.20816527401985,312214.2530469053,558.7613560786978,129.15154764699665,-153.0566176270232,153.0566176270232,-0.2739212652448825,10.0
10,2,3623,3613,95,1f6263dc238e8bb99089a7cc5c912f00b27b3b7861791d03f142b799c395b782,102.92739654883593,241.49701412457827,233507.74110384515,483.2263870111453,129.113302044201,-112.38371208037728,112.38371208037728,-0.2325694852375378,10.0
10,2,3625,3613,95,31962fc3ad10eb6f978f717df72e91c0e99ec0013e644f88a0bcca6d0dba9c95,90.91368729821966,195.80747063184134,166787.55072530362,408.39631575872914,80.3276172577719,-115.47985337406944,115.47985337406944,-0.2827641898765125,10.0
10,2,3627,3613,95,08415f36377c1ae60efdc4cf445347df134db3a5018452f98bffb6fc5f1bc1ef,89.89381264341168,198.49418857752468,166518.29518786696,408.0665327956545,134.91982672970033,-63.57436184782435,63.57436184782435,-0.1557941088975806,10.0
10,2,3629,3613,95,afb19cc9a12424ac67433ba3a8584fd711d53e24e3364ac985e80126c8bd7c7e,60.38955537523807,167.52062212107748,88861.83931732256,298.0970300377422,113.10155279926325,-54.419069321814234,54.419069321814234,-0.18255488595416136,10.0
10,2,3631,3630,96,2d9e737e4cc0e23a89146bdc87c51ff3a3bfcb7c92d3f6b89e4cba4a601c6d3e,156.5098263327743,287.74269415638514,452870.7553177495,672.9567261850865,89.54007707579323,-198.2026170805919,198.2026170805919,-0.29452505542842183,10.0
10,2,3633,3630,96,50e73f66b82dd67fa797052091528c546ff4de1cf87f782d1458e3c22049a842,143.9906183048824,319.70144942132106,446519.92932203034,668.2214672711663,948.1093200946127,628.4078706732917,628.4078706732917,0.9404185609892743,10.0
10,2,3635,3630,96,4b136ebc8c438800b10e447f3b38334d39f373977e589ac3b21469783bf1d381,109.98590930383807,133.5871578941997,159492.32915763414,399.3649072685708,60.75918437232656,-72.82797352187313,72.82797352187313,-0.1823594717422097,10.0
10,2,3637,3630,96,4326bf6c224b868b7d5ab2d2089bc1b93396444d39a8ac48615ae7c42faa1cbe,66.27816256984588,149.7756136106442,89262.37187350068,298.76809045395174,118.52675412130381,-31.24885948934039,31.24885948934039,-0.10459235938436566,10.0
10,2,3639,3630,96,4b0eeaa98bcb41c279be5f6478323275611b58d5900b4d1398ae27ad6a960849,62.713326691285836,159.45346113822592,88636.83459370505,297.7193890120444,127.12157944043375,-32.33188169779217,32.33188169779217,-0.10859850883438486,10.0
10,2,3641,3630,96,309f421a6f40c491932c5343b7b4449926405ae446e6be1429fd49cb4de3d6e1,60.49580967055069,165.87236529056506,88353.98177715352,297.2439768559718,112.61647072466752,-53.255894565897535,53.255894565897535,-0.17916559699274387,10.0
10,2,3643,3630,96,06cb8c0bb90cda9147f8bd8ba4af1c7f24a53b1201834d9b73602d44439bf4b9,60.277160602219524,165.92379737778862,88015.42248298667,296.6739329347738,88.9670399928327,-76.95675738495592,76.95675738495592,-0.25939844671785,10.0
10,2,3645,3630,96,078e86e700264cfcb02abf367b6fb895ad3a670947483373394a61e8f1df7128,56.801748514262,174.87650906699275,86820.37180080781,294.65296842354707,275.58269328164505,100.7061842146523,100.7061842146523,0.34177895696571714,10.0
10,2,3647,3646,97,661c60235e6d241a690f64cdf17ef89c3fe8f4c7a469b9f65f27882c095c5c5f,136.36461610555014,400.438446885382,515352.41561516724,717.8805023227524,90.0714851029579,-310.36696178242414,310.36696178242414,-0.4323379180493275,10.0
10,2,3650,3646,97,83e369d7d6eb628c5a3d77f5f588d9292da646acf3310987e2bf59e5e87cfe4c,134.44736879465808,384.737980372709,488327.52060849796,698.8043507366693,106.4931073405372,-278.24487303217177,278.24487303217177,-0.39817278289531266,10.0
10,2,3652,3646,97,ff710125fa2a6e3fef151820582cd9f343ca04a24713db56357637df2d2b8039,133.61021611420958,382.63719345463846,482447.8251359237,694.584642168198,105.19249651853134,-277.4446969361071,277.4446969361071,-0.39943972281051693,10.0
10,2,3654,3646,97,fff4831f5746feedafd1e44bea796cf18a1de8549386702498cdc4ee6e12247b,130.92693792394687,292.57707709901734,368675.9243804842,607.1868941112647,129.740948674396,-162.83612842462134,162.83612842462134,-0.26818123053028586,10.0
10,2,3656,3646,97,2fadff383d4db2bacf9e2944c682fbc2cd5d66667f48ca736f5d4c0f5c6c6716,130.02040889052813,363.55794249109647,445881.9833592917,667.7439504475437,111.06050576226524,-252.49743672883125,252.49743672883125,-0.3781351168507019,10.0
10,2,3659,3646,97,f5e1e2086145fddfca82af81d010b8086fee78625a94764d22cd3afc4d91e211,128.6854215872553,376.9156748030094,456298.62360113836,675.4987961507692,121.49317961015299,-255.4224951928564,255.4224951928564,-0.37812427890078265,10.0
10,2,3661,3646,97,faa366792c1e778a899245a866a2e097c202a8f15e263c3864e0298813a96dfe,127.97644811285359,353.65782271410194,426779.1579724673,653.2833672859483,64.41493728388224,-289.2428854302197,289.2428854302197,-0.44275256330476165,10.0
10,2,3663,3646,97,a2d0357c5a2deefaad51b6f289d52b2e84f5b08abb0e7baef01d29ab33c4bc3a,127.17498064151117,379.34324916434423,453253.5924220979,673.241110169379,107.10348247356467,-272.23976669077956,272.23976669077956,-0.40437187001591074,10.0
10,2,3665,3664,98,b307012ba33cc5f9baf7c75e450615864e452883c628dcd35fe6445c0a66cefb,147.00145237354207,196.47739587339956,311278.8548621454,557.9236998570193,99.34886869594209,-97.12852717745747,97.12852717745747,-0.17408926561526042,10.0
10,2,3667,3664,98,87bd2a3ce15cb53db357217d8bc35f915c2adfe95607cca720052058945de104,143.7563832258653,288.490424462678,406400.35306995554,637.4953749400505,105.72537883090948,-182.76504563176852,182.76504563176852,-0.286692347609511,10.0
10,2,3669,3664,98,c6a2e7c1f723f13fc2716c59dede422413f7969eaf34fb59467b4d0b97ab9eac,136.89758713614458,292.80438567535333,387719.5911804119,622.671334799035,148.28525727864138,-144.51912839671195,144.51912839671195,-0.23209536126045532,10.0
10,2,3671,3664,98,286a22fef56b230c0fffabfd6ea139a54dd73a3d7448466df3cc6825cefdbc75,133.29671755739753,236.23818533938345,313754.2220434912,560.137681327985,109.21924359091241,-127.01894174847104,127.01894174847104,-0.22676378680208076,10.0
10,2,3673,3664,98,f3d4bb422204dfdce388acfc4fb2c9c5bdf9f391646eab8178b7c06fd414119a,129.94269058452966,220.53237444969042,287462.23499780265,536.1550475355078,109.77951270024762,-110.7528617494428,110.7528617494428,-0.20656871973607221,10.0
10,2,3675,3664,98,6434fada850773b604b078139db64ad9f78553f395e7bc9bca31ab88c7884039,129.49992630289714,221.77406541903946,287462.80845306814,536.1555823201584,86.37091702701571,-135.40314839202375,135.40314839202375,-0.25254450920025956,10.0
10,2,3678,3664,98,51e13f6e157a69ec4b098cdc26239924ff85ad24cf8f4ec178d1c117bbc2244c,118.8816774491109,171.77543541995587,211016.40546991117,459.3652201352549,76.14192981842506,-95.63350560153081,95.63350560153081,-0.20818621308198432,10.0
10,2,3680,3664,98,5d0661e9271516dc6ed8ad1faf362c1cd22a89b2c07dfc7a2704442b69aae572,107.40188841038642,245.4125222653719,248063.3254673279,498.0595601605574,147.53418061831073,-97.87834164706118,97.87834164706118,-0.19651935125089967,10.0
10,2,3682,3681,99,84266f6e3502b2a8a6ad73f50d0dbc0d066ee4b18f622d23d9adc9044a37ce73,119.91309232732242,325.95412056239445,366950.4154045842,605.7643233177274,106.00645704231079,-219.94766352008367,219.94766352008367,-0.3630911479161503,10.0
10,2,3684,3681,99,5c8b30889a0ade370a2ae955d4d9d0174d7cea6ee3929328a127e2791a06251a,115.55371030025285,280.093070509544,305629.6787858196,552.8378413113737,94.05975493900324,-186.03331557054076,186.03331557054076,-0.3365061174706411,10.0
10,2,3686,3681,99,741384d66a721a23f0ab04d9aad82bf41dc982685a8d2a36ef10665527bb3833,108.1813015670907,226.4128378258464,233899.9419299173,483.63203153835593,103.52436223310565,-122.88847559274075,122.88847559274075,-0.25409498870836206,10.0
10,2,3688,3681,99,75a8164e683294af60b45c04d3d1d34750800a28bbce895baee4c108f76d5d59,98.38779354226851,278.19721026065395,252767.75362104448,502.760135274312,114.02438751841734,-164.1728227422366,164.1728227422366,-0.32654303956033015,10.0
10,2,3691,3681,99,eb88a43994715aff9896b5d63ae68ceda396306cc82910eddd60320bda5499fb,95.77114347539599,285.4648010814526,251584.47563390157,501.58197299534356,95.76866019196993,-189.69614088948268,189.69614088948268,-0.3781956910386086,10.0
10,2,3693,3681,99,c2957a7b6a3eedca637860ba4571b1dd25ad3c6a517542828c5bf42ab3a0976c,95.26303916717313,253.5996485510818,223069.76993115176,472.30262536974294,104.1760371826312,-149.4236113684506,149.4236113684506,-0.3163726037971397,10.0
10,2,3695,3681,99,2c60008a336e8456b38413f7640b27aba58b169be069a916f5115c0333804d03,94.57684143605177,251.65797148048011,219632.98499831193,468.6501733684859,107.55227319468274,-144.10569828579736,144.10569828579736,-0.30749097402443776,10.0
10,2,3697,3681,99,e8b3d2e7e07b68f639be0195ad0941d2fbc332a3c7947ac689dc907cdcbb7e34,94.42073912121023,177.7586343773859,160635.0654066935,400.79304560669897,94.10722039362477,-83.65141398376113,83.65141398376113,-0.20871473420187248,10.0
10,2,3699,3698,100,a0a0df32df14072c11724dcbb040a803150dc3e4b06ca44cf843b0e3c2c28fd2,103.24153260470113,193.47127317434183,192787.27381989436,439.07547622236245,108.607936587862,-84.86333658647983,84.86333658647983,-0.19327733198996114,10.0
10,2,3701,3698,100,0ec37f55121abf86acb92a8c1cfe18b67553070ac7d2993522f50b9a0cc75126,99.4280082720102,162.0683675530626,159048.2506567673,398.8085388463583,123.97716587567933,-38.09120167738325,38.09120167738325,-0.09551250278534772,10.0
10,2,3703,3698,100,a4f28b747280fe6a979fc22eabbc288612d2f2ccd8624e43081db26334bd73fe,97.6289358001662,211.6037792900058,194208.1523251144,440.6905403172553,102.67634682268027,-108.92743246732553,108.92743246732553,-0.24717442854323157,10.0
10,2,3705,3698,100,c89db38cc77191f1e515bfbc2f4946f0977136bf2184a826240d2724282922e2,97.14534780861507,170.10915825149937,160369.9596274486,400.4621825184603,53.51746888386378,-116.59168936763558,116.59168936763558,-0.2911428206139315,10.0
10,2,3707,3698,100,cf2bba6677140cfb637b7fb2111ae40f98830173bd7d6272899bcc65dbc10513,96.40865114489412,193.56861886656566,176946.4559504682,420.65003976045006,79.35137874311344,-114.21724012345221,114.21724012345221,-0.2715255659752134,10.0
10,2,3709,3698,100,227922c2bfc0d206a9cfccc7c9df1f24013ed84bd76b5b240293a75ea067757d,87.4702374969763,170.75496311740014,140642.3863352246,375.02318106381716,100.75512524434819,-69.99983787305194,69.99983787305194,-0.1866546960496828,10.0
10,2,3711,3698,100,d2ee82442f8394c08930921c1e5487b16e9575e8ab15a789ee819c48ff3a0eaf,87.46479934064529,198.4790920245874,160563.03160631357,400.70317144529014,102.73711948574343,-95.74197253884397,95.74197253884397,-0.23893490084821067,10.0
10,2,3713,3698,100,66127cd9d41c8f9e871e873533c075803fa0335de6461189c611b1d893d875fe,86.49389608447774,171.1295596472181,138928.20263432866,372.7307374423642,90.13960848603982,-80.98995116117827,80.98995116117827,-0.21728809305323749,10.0
10,2,3715,3714,101,f638448336036a361e06d84fc66e79fcf6491550443efce2417b4c67b70975ba,98.31484705921251,271.5753312076898,246259.82960811752,496.2457351032022,921.3169286170405,649.7415974093507,649.7415974093507,1.3093142196460923,10.0
10,2,3717,3714,101,2ab9905493bde6339bbc08957cd7c678093b1e5da9ef0ca4714bc275732568f2,89.9325204794357,195.19582529448334,163461.27493945428,404.3034441350386,117.91571503659048,-77.28011025789286,77.28011025789286,-0.19114383362037615,10.0
10,2,3719,3714,101,466ee3812d2841acb419abe570a16763724e6622a2de84e6e188dd4e578a8512,80.8326880565923,211.3758823785137,155014.99324517464,393.7194346805535,202.66605776768517,-8.70982461082852,8.70982461082852,-0.022121906727554066,10.0
10,2,3721,3714,101,217d1c5bd7fe077bbd4a2749dae8b0aeab74d0feb4a9a4a6dfe16370d309dea0,76.3362698995,116.72427002689648,85872.84251447681,293.0406840602117,625.5851435759528,508.8608735490563,508.8608735490563,1.73648541389734,10.0
10,2,3723,3714,101,5eed4f33da75a6bed70fbd189d8c3ae7b2116928fd887db165dceec29a95a5b3,73.11628277889736,195.0240850810651,127808.07427311057,357.5025514218193,125.29206087800466,-69.73202420306043,69.73202420306043,-0.19505322109095444,10.0
10,2,3725,3714,101,3938b784d9cf082e993e73539c3e534251afd3b2e8285dd12fcfa4a1c354059a,72.48125526239205,126.23916008507501,85346.24599075897,292.140798230509,79.97287412110931,-46.2662859639657,46.2662859639657,-0.15836982114172232,10.0
10,2,3727,3714,101,d61d90e46de74963fa52201012a86049f50fac512018388be318c21e3d5a886d,71.51474176881185,216.90124436658243,138492.6486654491,372.14600450018145,278.30457959925246,61.40333523267003,61.40333523267003,0.16499796985631776,10.0
10,2,3729,3714,101,f545a329a0babeac1265c983a4029ba1a15f55ff2a0ef7b70e707ea92beaa6c9,70.4480670463372,142.28637772620274,91198.56398499629,301.99099984104873,97.82178717663065,-44.464590549572094,44.464590549572094,-0.1472381315104615,10.0
10,2,3732,3731,102,298f8c769803578ef046114ac326b2d78c5278c722333800c8097325750fe252,190.28309888119406,454.7108066485068,840697.5912183439,916.8956272217378,112.00793778597308,-342.7028688625337,342.7028688625337,-0.37376431808378124,10.0
10,2,3734,3731,102,9db7857554c7c5de756baf6dd337a9f95de804a6928db6c9ae8799d7033e1efe,189.14454170166965,462.29846219749334,847273.907167685,920.4748270146691,131.4004131122954,-330.89804908519795,330.89804908519795,-0.359486255760392,10.0
10,2,3737,3731,102,9f3d06ee009bed8756bd64a2b822936c5017d52aabd8f8e7aa43eb6de29c22b5,186.80399803957,460.7154967132806,832645.1517863891,912.4939187667987,121.74780347554614,-338.96769323773447,338.96769323773447,-0.3714739202819418,10.0
10,2,3739,3731,102,1e18b1718a447423f5f27622260ba6b6931d9e50364d0c6bf26b286fba911371,159.45986725083537,280.4971696273074,451889.1218180129,672.226986826632,87.21323327901811,-193.2839363482893,193.2839363482893,-0.28752778471557766,10.0
10,2,3741,3731,102,21a2c1034513fce691981da61df98e7ad5fc85a8b924f65ed59e83f8920db039,158.4992314342647,285.38251281215025,454622.2705318289,674.2568283167986,418.71245309026637,133.3299402781161,133.3299402781161,0.19774355212828668,10.0
10,2,3743,3731,102,7c189455c71a2e4490a62fc3191c59dc3b4e40195c495e91bc645d3768bab5d6,157.23476342978242,285.85407046264953,450622.8965947532,671.2845124049513,102.577821222488,-183.27624924016152,183.27624924016152,-0.27302320529272156,10.0
10,2,3745,3731,102,1c117b933a961a2c43b2bafc3b26a8980c260ed5f3bc4387fb60a5ecfa4da325,156.39035241297822,287.12793552868396,449168.05739746214,670.2000129793062,119.32574654664568,-167.80218898203827,167.80218898203827,-0.25037628429174547,10.0
10,2,3747,3731,102,bc732bcf0d1925f1c5b875b1b94cfb892351e081b08f60b16b19a542d3ddef5f,148.66360937021182,309.6196137661585,449000.088287803,670.0746885891176,146.2336550983177,-163.3859586678408,163.3859586678408,-0.24383245845602636,10.0
10,2,3749,3748,103,4793389ac71ac8981a44bdf207e37bcc6d5a252ac3d9a869fa993af072c4bb8f,174.87793579381616,515.7966794828579,859218.1563918575,926.9402118755328,97.435866017976,-418.36081346488197,418.36081346488197,-0.45133527287416725,10.0
10,2,3751,3748,103,40fc69723801eb8a6fe1526348d5c0d9b452503028f1f441e266d03a08b18b6f,173.43043690840383,514.2032037446121,848966.107808534,921.3935683563968,928.3204997059973,414.11729596138525,414.11729596138525,0.4494466970288248,10.0
10,2,3753,3748,103,5884f9c9566720e3f7a1a8774efa6d32f6fd495aa5e28c8fc4630173bdb6f6b2,165.32705038376832,507.79424477675644,796465.2359794257,892.4490102966251,179.2143909652094,-328.5798538115471,328.5798538115471,-0.3681777334285309,10.0
10,2,3755,3748,103,7a9f6a712b5399238464ca83dd1332026946224f2b5da2140d2a25f678dccb88,165.01987126462177,470.09180169112193,738144.298898924,859.1532452938324,100.65809850374714,-369.4337031873748,369.4337031873748,-0.42999744831438963,10.0
10,2,3757,3748,103,9b4fc1f6332c154b41bcab0567f04b55d85fa52183634da229c306e37f46a07f,127.58857150158714,214.1048688443029,274132.2394093647,523.5763930978599,95.61646895789472,-118.48839988640817,118.48839988640817,-0.22630584848439092,10.0
10,2,3759,3748,103,903ad4278081715e9d02c776f6ca146b1ebc2873f665f7ce435514969cbb5fcc,116.71344534521327,730.2752627500499,843896.9233922015,918.6386250273835,132.51967313074053,-597.7555896193094,597.7555896193094,-0.6506972092551531,10.0
10,2,3761,3748,103,ae04918f8161d0e686e61f6a86c313e0ba68de5bcaf1219e8e0391b170219359,110.02056218670968,223.7073236340038,235421.45516842772,485.20248883165027,1232.0417253667342,1008.3344017327304,1008.3344017327304,2.078172360905985,10.0
10,2,3763,3748,103,b51455826028943ef6136d51d74ed53d07ce9574f2913fcfabe3d3f1206204d7,102.04026422599456,149.4469980907423,154257.11543384686,392.7557961810963,59.87328211427474,-89.57371597646758,89.57371597646758,-0.2280646570908044,10.0
10,2,3765,3764,104,5b656db341107eef93836448ab79ac6a4b61fa31d9200283edf70b164886a2e8,151.5104145156587,359.9546212177939,524253.22528865485,724.0533304174871,112.96321113998732,-246.99141007780656,246.99141007780656,-0.3411232290519153,10.0
10,2,3767,3764,104,b04130ab66c46825bb724389c762c1698b402977010a3ba891694b17b998de3d,145.4208150973289,260.3003544070938,379015.33750889974,615.6422155025593,275.35161919918386,15.05126479209008,15.05126479209008,0.024448071319806218,10.0
10,2,3769,3764,104,9121f14be04afe99e401df5779e0a5ac443ac5e6c2347852f4e5a43e7620f02d,136.17887414605897,286.0758738838924,377661.3166187542,614.5415499530965,233.70197863882976,-52.37389524506267,52.37389524506267,-0.08522433552143055,10.0
10,2,3771,3764,104,ca5280d3f50957b81f9e56d0204e710cfbee36f14beb440eac285d52290a9004,127.89508925805544,927.5239286313868,1214050.237607221,1101.8394790563736,140.4806653912033,-787.0432632401835,787.0432632401835,-0.7142993858907789,10.0
10,2,3773,3764,104,af7d798a1f3747d48a01737dae01ba0498082774c710e9cd02ef0550aef1fb1e,126.30952438769879,979.2840800982653,1284633.048409839,1133.4165379108595,141.81950942026683,-837.4645706779985,837.4645706779985,-0.7388850812267423,10.0
10,2,3775,3764,104,6bb577318c2fcf359238ff019b4262f0eb5af7ea0af2b15b71a44c9c060b8892,122.24260741743308,184.97696887839678,231604.27357011053,481.2528166879759,91.84708297588239,-93.12988590251439,93.12988590251439,-0.19351551341235243,10.0
10,2,3777,3764,104,94de7e27a67a22e5daa458e2caaacec5ead6ed6acada2752faafd8b3037fffb1,120.8366038860805,246.6722804080934,287468.87231965864,536.1612372408683,69.58810806303663,-177.08417234505677,177.08417234505677,-0.33028156465832387,10.0
10,2,3779,3764,104,1d9f39664a35a19c7d2774f18a47de44d1d936f95319c25e78639723d98cb4c9,111.50291314906377,305.0100007290846,316683.84096291265,562.7466934269029,550.4821956561154,245.47219492703084,245.47219492703084,0.43620370904749894,10.0
10,2,3781,3780,105,7a321b0fbe2ac1a39a7b9044aff06b42f6ef2fa98db0e2660bbca10428c0c9ba,166.1546201408024,566.5065684409369,892249.5735241745,944.5896323399778,135.06646062179723,-431.4401078191397,431.4401078191397,-0.45674872245882886,10.0
10,2,3783,3780,105,8c24bdc0c2a9924a1743f5b5628669b9f9a0b2a8df7faf3b939488509ac9a528,146.62240589794777,636.4454408041805,888715.6048317595,942.7171393539843,126.11381532752132,-510.3316254766592,510.3316254766592,-0.54134119787657,10.0
10,2,3785,3780,105,0c5e5a4a328e01ff5151660fdf49f11f8433895273efd6aefc6e9375339ec5e8,144.49040007333784,784.856058117246,1106355.2232777388,1051.834218533386,93.19924501137238,-691.6568131058737,691.6568131058737,-0.6575720782979261,10.0
10,2,3788,3780,105,b27a4e32248fc7b1335103762c8eda4393df5a713d2a24a7199c055a19a17a9f,141.28811758729287,791.3326948778034,1094759.3574362027,1046.307487040116,125.44220088331475,-665.8904939944887,665.8904939944887,-0.6364195059697189,10.0
10,2,3790,3780,105,0c8da9b8838951a8ee6b67cb20867f7b71c542d3e063d6aae4180b1d112381f7,132.18093302167514,541.2025920184306,675329.5702701248,821.7843818606708,127.79707712247537,-413.4055148959552,413.4055148959552,-0.5030583739738752,10.0
10,2,3792,3780,105,fd8bf81518907950ee6a9f05267cc297fbf4e81a79b53fa73bf373cb95b8afec,131.81183725609444,812.558644885094,1062655.5423342804,1030.8518527578444,1197.7086983704246,385.15005348533055,385.15005348533055,0.3736230889578713,10.0
10,2,3794,3780,105,ed6beeb07b155831a7a4f9cc6218a4e1bdf7d2dab961c0f36bf08773f297f204,119.9997707542848,309.717368110488,349190.64176103764,590.9235498446797,550.7370259575238,241.01965784703577,241.01965784703577,0.40786944082764376,10.0
10,2,3796,3780,105,02d1f45658033e379a5ffd57fb2fdb658fc8a62a7f0db2402bd78688eccd01ee,113.81415610714313,117.1694378420503,152676.72883146454,390.7386963578915,60.35288411687505,-56.81655372517525,56.81655372517525,-0.1454080546789124,10.0
10,2,3801,3800,106,7fe80a5b194bd63430a9b400ec2f60af9c37f450a2e6796d3ad1b0e6c22de251,169.27056849832684,674.4165184440126,1086908.7153076984,1042.5491428741852,105.30634960573751,-569.1101688382751,569.1101688382751,-0.5458833022195053,10.0
10,2,3803,3800,106,da771cecacb4c32366c137d54b913be0b72e9ea49fed02a3ebced22ef8f094e3,127.15959657884486,545.4108159488922,655332.8977668086,809.5263416139147,132.8352045041994,-412.57561144469275,412.57561144469275,-0.5096506317782817,10.0
10,2,3805,3800,106,6102ea142840a78af0382aecff0e88328dcc66841ecd9cbdc2eab45a41d0ddbf,111.35623259890437,445.4748887417617,463066.6804464347,680.4900296451335,121.35094102913868,-324.123947712623,324.123947712623,-0.47630962040935315,10.0
10,2,3807,3800,106,35fc28a449f5b6053787cbe319f8a7616c43031726695c84b4cef2310acf5b74,106.48931986158402,226.29552781005225,228298.1007992322,477.8055051997959,119.16968828869199,-107.12583952136026,107.12583952136026,-0.22420386193868833,10.0
10,2,3809,3800,106,fe3b57374a1e7124db45fcf165604cf5af582a0d5a14a85930f1a52384bb44f0,103.75832805317606,346.3076639176886,331427.97408515366,575.6978149039248,70.47510795356814,-275.8325559641205,275.8325559641205,-0.4791273283018327,10.0
10,2,3811,3800,106,5495d7bb0faccc9afa6f8d15057bd88f423f69c5f3ad895b864cf1c8237c3994,103.35332220697418,403.53186124952595,386937.92743069306,622.0433485141474,96.33114490772728,-307.2007163417987,307.2007163417987,-0.49385740893395613,10.0
10,2,3813,3800,106,e19d7bf3e79f2c2ffc82855f5e4b0cb8067cfc347b5fdef51abc784315e9216e,101.64594817462611,452.91203233232227,431253.73894369067,656.6991236050881,118.85981895330492,-334.05221337901736,334.05221337901736,-0.5086838117662886,10.0
